img	modality	set	source	img_path	higher_modality	labeled
1744-8069-6-46-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-6-46-3-3.jpg	GRAPHICS	UNLABELED
1744-8069-7-31-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-31-1-1.jpg	GRAPHICS	UNLABELED
1744-8069-7-31-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-31-1-2.jpg	GRAPHICS	UNLABELED
1744-8069-7-42-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1744-8069-7-42-2-1.jpg	MICROSCOPY	UNLABELED
1744-8069-7-42-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1744-8069-7-42-2-2.jpg	MICROSCOPY	UNLABELED
1744-8069-7-42-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-42-2-3.jpg	GRAPHICS	UNLABELED
1744-8069-7-42-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-42-2-4.jpg	GRAPHICS	UNLABELED
1744-8069-7-42-2-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-42-2-5.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-10.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-10.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-2.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-3.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-4.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-5.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-6.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-7.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-8.jpg	GRAPHICS	UNLABELED
1744-8069-7-80-3-9.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-9.jpg	GRAPHICS	UNLABELED
1744-9081-2-18-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-2-18-2-1.jpg	GRAPHICS	UNLABELED
1744-9081-2-18-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-2-18-2-2.jpg	GRAPHICS	UNLABELED
1744-9081-2-18-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-2-18-2-4.jpg	GRAPHICS	UNLABELED
1744-9081-2-18-2-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-2-18-2-5.jpg	GRAPHICS	UNLABELED
1744-9081-2-18-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-2-18-2-6.jpg	GRAPHICS	UNLABELED
1744-9081-7-46-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-7-46-1-1.jpg	GRAPHICS	UNLABELED
1744-9081-7-46-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-7-46-1-2.jpg	GRAPHICS	UNLABELED
1744-9081-7-9-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-7-9-2-2.jpg	GRAPHICS	UNLABELED
1744-9081-7-9-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-7-9-2-3.jpg	GRAPHICS	UNLABELED
1744-9081-7-9-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-9081-7-9-2-4.jpg	GRAPHICS	UNLABELED
1745-6150-1-10-15-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-10-15-1.jpg	GRAPHICS	UNLABELED
1745-6150-1-10-15-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-10-15-2.jpg	GRAPHICS	UNLABELED
1745-6150-1-10-15-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-10-15-3.jpg	GRAPHICS	UNLABELED
1745-6150-1-37-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-37-6-1.jpg	GRAPHICS	UNLABELED
1745-6150-1-37-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-37-6-2.jpg	GRAPHICS	UNLABELED
1745-6150-2-1-5-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-2-1-5-1.jpg	MOLECULAR	UNLABELED
1745-6150-2-1-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-1-5-2.jpg	GRAPHICS	UNLABELED
1745-6150-2-2-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-2-5-1.jpg	GRAPHICS	UNLABELED
1745-6150-2-2-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-2-5-2.jpg	GRAPHICS	UNLABELED
1745-6150-2-2-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-2-6-1.jpg	GRAPHICS	UNLABELED
1745-6150-2-8-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-8-4-1.jpg	GRAPHICS	UNLABELED
1745-6150-2-8-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-2-8-4-3.jpg	GRAPHICS	UNLABELED
1745-6150-3-40-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-3-40-5-1.jpg	GRAPHICS	UNLABELED
1745-6150-3-40-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-3-40-5-2.jpg	GRAPHICS	UNLABELED
1745-6150-4-16-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-4-16-4-1.jpg	GRAPHICS	UNLABELED
1745-6150-4-16-4-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-4-16-4-2.jpg	GRAPHICS	UNLABELED
1745-6150-4-16-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-4-16-4-3.jpg	GRAPHICS	UNLABELED
1745-6150-4-16-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-4-16-4-4.jpg	GRAPHICS	UNLABELED
1745-6150-4-18-4-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-1.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-2.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-4.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-4.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-5.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-5.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-6.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-6.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-7.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-7.jpg	MOLECULAR	UNLABELED
1745-6150-4-18-4-8.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-8.jpg	MOLECULAR	UNLABELED
1745-6150-5-28-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-28-2-1.jpg	GRAPHICS	UNLABELED
1745-6150-5-28-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-28-2-2.jpg	GRAPHICS	UNLABELED
1745-6150-5-28-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-28-2-3.jpg	GRAPHICS	UNLABELED
1745-6150-5-32-13-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-32-13-1.jpg	GRAPHICS	UNLABELED
1745-6150-5-32-13-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-32-13-2.jpg	GRAPHICS	UNLABELED
1745-6150-5-47-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-47-1-1.jpg	GRAPHICS	UNLABELED
1745-6150-5-47-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-47-1-2.jpg	GRAPHICS	UNLABELED
1745-6150-5-47-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-47-1-3.jpg	GRAPHICS	UNLABELED
1745-6150-5-47-1-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-47-1-5.jpg	GRAPHICS	UNLABELED
1745-6150-6-40-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1745-6150-6-40-2-1.jpg	MOLECULAR	UNLABELED
1745-6150-6-40-2-2.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1745-6150-6-40-2-2.jpg	OTHER	UNLABELED
1745-6150-6-57-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-6-57-1-1.jpg	GRAPHICS	UNLABELED
1745-6150-6-57-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-6-57-1-2.jpg	GRAPHICS	UNLABELED
1745-6150-6-57-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-6-57-1-3.jpg	GRAPHICS	UNLABELED
1745-6150-6-57-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-6-57-1-4.jpg	GRAPHICS	UNLABELED
1745-6215-10-86-3-1.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1745-6215-10-86-3-1.jpg	OTHER	UNLABELED
1745-6215-10-86-3-3.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1745-6215-10-86-3-3.jpg	OTHER	UNLABELED
1745-6215-12-215-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6215-12-215-2-1.jpg	GRAPHICS	UNLABELED
1745-6215-12-215-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6215-12-215-2-2.jpg	GRAPHICS	UNLABELED
1745-6215-12-215-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6215-12-215-2-3.jpg	GRAPHICS	UNLABELED
1745-6215-12-215-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6215-12-215-2-4.jpg	GRAPHICS	UNLABELED
1745-6673-4-3-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6673-4-3-3-1.jpg	GRAPHICS	UNLABELED
1745-6673-4-3-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6673-4-3-3-2.jpg	GRAPHICS	UNLABELED
1745-7580-6-11-3-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1745-7580-6-11-3-1.jpg	EXPERIMENTAL	UNLABELED
1745-7580-6-11-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-7580-6-11-3-2.jpg	GRAPHICS	UNLABELED
1745-7580-6-11-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-7580-6-11-3-4.jpg	GRAPHICS	UNLABELED
1745-7580-6-11-3-5.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1745-7580-6-11-3-5.jpg	MICROSCOPY	UNLABELED
1745-7580-6-13-1-1.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1745-7580-6-13-1-1.jpg	GRAPHICS	UNLABELED
1745-7580-6-13-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-7580-6-13-1-2.jpg	GRAPHICS	UNLABELED
1745-9974-4-9-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-9974-4-9-6-1.jpg	GRAPHICS	UNLABELED
1745-9974-4-9-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-9974-4-9-6-2.jpg	GRAPHICS	UNLABELED
1746-1448-1-10-15-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-1448-1-10-15-1.jpg	GRAPHICS	UNLABELED
1746-1448-1-10-15-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-1448-1-10-15-2.jpg	GRAPHICS	UNLABELED
1746-1596-2-23-1-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1746-1596-2-23-1-1.jpg	ORGANISMS	UNLABELED
1746-1596-2-23-1-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-2-23-1-2.jpg	MICROSCOPY	UNLABELED
1746-1596-2-23-1-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-2-23-1-3.jpg	MICROSCOPY	UNLABELED
1746-1596-2-23-1-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-2-23-1-4.jpg	MICROSCOPY	UNLABELED
1746-1596-3-14-2-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-2-2.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-2-3.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-2-3.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-2-4.jpg	DRCT	TRAIN	clef16	2016/train/DRCT/1746-1596-3-14-2-4.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-2-5.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-2-5.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-2-6.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-2-6.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-5-1.jpg	DRCT	TRAIN	clef16	2016/train/DRCT/1746-1596-3-14-5-1.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-5-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-5-2.jpg	ORGANISMS	UNLABELED
1746-1596-3-14-5-4.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-1596-3-14-5-4.jpg	ORGANISMS	UNLABELED
1746-1596-3-S1-S17-1-1.jpg	GSCR	TRAIN	clef16	2016/train/GSCR/1746-1596-3-S1-S17-1-1.jpg	OTHER	UNLABELED
1746-1596-5-27-3-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-1.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-2.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-3.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-4.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-5.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-6.jpg	MICROSCOPY	UNLABELED
1746-1596-5-27-3-8.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-8.jpg	MICROSCOPY	UNLABELED
1746-1596-5-39-3-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-39-3-1.jpg	MICROSCOPY	UNLABELED
1746-1596-5-39-3-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-39-3-2.jpg	MICROSCOPY	UNLABELED
1746-1596-5-39-3-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-39-3-3.jpg	MICROSCOPY	UNLABELED
1746-1596-5-39-3-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-39-3-4.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-1.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-2.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-4.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-5.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-6.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-7.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-8.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-8.jpg	MICROSCOPY	UNLABELED
1746-1596-5-56-2-9.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-9.jpg	MICROSCOPY	UNLABELED
1746-1596-6-59-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-6-59-1-1.jpg	MICROSCOPY	UNLABELED
1746-1596-6-59-1-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-6-59-1-3.jpg	MICROSCOPY	UNLABELED
1746-1596-6-59-1-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-6-59-1-4.jpg	MICROSCOPY	UNLABELED
1746-160X-2-3-1-1.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-160X-2-3-1-1.jpg	ORGANISMS	UNLABELED
1746-160X-2-3-1-2.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-160X-2-3-1-2.jpg	ORGANISMS	UNLABELED
1746-160X-2-3-1-3.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-160X-2-3-1-3.jpg	ORGANISMS	UNLABELED
1746-160X-2-3-1-4.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-160X-2-3-1-4.jpg	ORGANISMS	UNLABELED
1746-160X-3-10-12-1.jpg	DRXR	TRAIN	clef16	2016/train/DRXR/1746-160X-3-10-12-1.jpg	ORGANISMS	UNLABELED
1746-160X-3-19-2-1.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-160X-3-19-2-1.jpg	ORGANISMS	UNLABELED
1746-160X-3-19-2-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-160X-3-19-2-2.jpg	ORGANISMS	UNLABELED
1746-160X-3-19-2-3.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-160X-3-19-2-3.jpg	ORGANISMS	UNLABELED
1746-160X-6-18-1-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1746-160X-6-18-1-1.jpg	ORGANISMS	UNLABELED
1746-160X-6-18-1-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-160X-6-18-1-3.jpg	OTHER	UNLABELED
1746-160X-7-13-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-1.jpg	MICROSCOPY	UNLABELED
1746-160X-7-13-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-2.jpg	MICROSCOPY	UNLABELED
1746-160X-7-13-3-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-3.jpg	MICROSCOPY	UNLABELED
1746-160X-7-13-3-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-4.jpg	MICROSCOPY	UNLABELED
1746-160X-7-13-3-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-160X-7-13-3-5.jpg	MICROSCOPY	UNLABELED
1746-160X-7-13-3-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-160X-7-13-3-6.jpg	GRAPHICS	UNLABELED
1746-160X-7-13-3-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-7.jpg	MICROSCOPY	UNLABELED
1746-4269-5-3-2-1.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-5-3-2-1.jpg	OTHER	UNLABELED
1746-4269-5-3-2-2.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-5-3-2-2.jpg	OTHER	UNLABELED
1746-4269-5-3-2-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-5-3-2-3.jpg	OTHER	UNLABELED
1746-4269-7-9-4-1.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-1.jpg	OTHER	UNLABELED
1746-4269-7-9-4-2.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-2.jpg	OTHER	UNLABELED
1746-4269-7-9-4-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-3.jpg	OTHER	UNLABELED
1746-4269-7-9-4-4.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-4.jpg	OTHER	UNLABELED
1746-4269-7-9-4-5.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-5.jpg	OTHER	UNLABELED
1746-4269-7-9-4-6.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-6.jpg	OTHER	UNLABELED
1746-4269-7-9-4-7.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-7.jpg	OTHER	UNLABELED
1746-4269-7-9-4-8.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-8.jpg	OTHER	UNLABELED
1746-4811-1-2-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1746-4811-1-2-2-1.jpg	MICROSCOPY	UNLABELED
1746-4811-1-2-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1746-4811-1-2-2-2.jpg	MICROSCOPY	UNLABELED
1746-4811-1-2-2-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1746-4811-1-2-2-4.jpg	MICROSCOPY	UNLABELED
1746-4811-1-4-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-1-4-4-1.jpg	GRAPHICS	UNLABELED
1746-4811-1-4-4-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1746-4811-1-4-4-2.jpg	EXPERIMENTAL	UNLABELED
1746-4811-4-15-3-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1746-4811-4-15-3-1.jpg	MICROSCOPY	UNLABELED
1746-4811-4-15-3-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1746-4811-4-15-3-2.jpg	MICROSCOPY	UNLABELED
1746-4811-4-3-4-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1746-4811-4-3-4-1.jpg	EXPERIMENTAL	UNLABELED
1746-4811-4-3-4-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1746-4811-4-3-4-2.jpg	EXPERIMENTAL	UNLABELED
1746-4811-4-3-4-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1746-4811-4-3-4-3.jpg	EXPERIMENTAL	UNLABELED
1746-4811-6-7-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-4811-6-7-1-1.jpg	MICROSCOPY	UNLABELED
1746-4811-6-7-1-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-4811-6-7-1-2.jpg	MICROSCOPY	UNLABELED
1746-4811-6-7-1-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-4811-6-7-1-3.jpg	MICROSCOPY	UNLABELED
1746-4811-6-7-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-4811-6-7-1-4.jpg	MICROSCOPY	UNLABELED
1746-4811-7-1-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-1-4-1.jpg	GRAPHICS	UNLABELED
1746-4811-7-1-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-1-4-3.jpg	GRAPHICS	UNLABELED
1746-4811-7-19-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-19-6-1.jpg	GRAPHICS	UNLABELED
1746-4811-7-19-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-19-6-2.jpg	GRAPHICS	UNLABELED
1746-6148-6-4-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-1.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-2.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-4.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-5.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-6.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-7.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-8.jpg	MICROSCOPY	UNLABELED
1746-6148-6-4-3-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-9.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-6148-7-42-1-1.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-6148-7-42-1-2.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-6148-7-42-1-3.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-6148-7-42-1-5.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-7-42-1-6.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-7-42-1-7.jpg	MICROSCOPY	UNLABELED
1746-6148-7-42-1-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-7-42-1-8.jpg	MICROSCOPY	UNLABELED
1746-6148-7-64-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-7-64-3-1.jpg	MICROSCOPY	UNLABELED
1746-6148-7-64-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-7-64-3-2.jpg	MICROSCOPY	UNLABELED
