img	modality	set	source	img_path	higher_modality	caption	split_set	target
1472-6750-6-15-3-1.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-6-15-3-1.jpg	MICROSCOPY	Intracellular distribution of PIN-G in membrane compartments. HEK293 cells transiently transfected with pIN-G, were fixed, permeabilised and treated with antibodies (See Methods) to the following organelle markers: A, GM130 (Golgi apparatus); B, EEA1 (Early endosomes); C, Calnexin (Endoplasmic Reticulum) and D, LAMP-1 (Lysosomes) followed by appropriate Cy-3 conjugated secondary antibody. Green denotes pIN-G fluorescence while red corresponds to the organelle marker. Areas of red/green overlap are shown in yellow. Blue indicates DAPI-stained nuclei. Scale Bar: 15  Î¼ M.,	VAL	DMFL
1472-6750-6-15-3-2.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-6-15-3-2.jpg	MICROSCOPY	Intracellular distribution of PIN-G in membrane compartments. HEK293 cells transiently transfected with pIN-G, were fixed, permeabilised and treated with antibodies (See Methods) to the following organelle markers: A, GM130 (Golgi apparatus); B, EEA1 (Early endosomes); C, Calnexin (Endoplasmic Reticulum) and D, LAMP-1 (Lysosomes) followed by appropriate Cy-3 conjugated secondary antibody. Green denotes pIN-G fluorescence while red corresponds to the organelle marker. Areas of red/green overlap are shown in yellow. Blue indicates DAPI-stained nuclei. Scale Bar: 15  Î¼ M.,	TRAIN	DMFL
1472-6750-6-15-3-3.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-6-15-3-3.jpg	MICROSCOPY	Intracellular distribution of PIN-G in membrane compartments. HEK293 cells transiently transfected with pIN-G, were fixed, permeabilised and treated with antibodies (See Methods) to the following organelle markers: A, GM130 (Golgi apparatus); B, EEA1 (Early endosomes); C, Calnexin (Endoplasmic Reticulum) and D, LAMP-1 (Lysosomes) followed by appropriate Cy-3 conjugated secondary antibody. Green denotes pIN-G fluorescence while red corresponds to the organelle marker. Areas of red/green overlap are shown in yellow. Blue indicates DAPI-stained nuclei. Scale Bar: 15  Î¼ M.,	TRAIN	DMFL
1472-6750-6-15-3-4.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-6-15-3-4.jpg	MICROSCOPY	Intracellular distribution of PIN-G in membrane compartments. HEK293 cells transiently transfected with pIN-G, were fixed, permeabilised and treated with antibodies (See Methods) to the following organelle markers: A, GM130 (Golgi apparatus); B, EEA1 (Early endosomes); C, Calnexin (Endoplasmic Reticulum) and D, LAMP-1 (Lysosomes) followed by appropriate Cy-3 conjugated secondary antibody. Green denotes pIN-G fluorescence while red corresponds to the organelle marker. Areas of red/green overlap are shown in yellow. Blue indicates DAPI-stained nuclei. Scale Bar: 15  Î¼ M.,	TRAIN	DMFL
1472-6750-8-38-5-2.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-38-5-2.jpg	MICROSCOPY	The sketch of metal plate vitrification method and the formation of spherical transparent vitrified droplets . The sketch of metal plate vitrification method shows a metal plate covered with aluminum foil cooled by partial immersion in LN2 contained in a 13 cm width vacuum steel bowl inside the Styrofoam box (A). The droplets, examples of 6  Î¼ l and 2  Î¼ l transparent vitrified droplets form a spherical shape at temperature of -196 Â° C on the metal surface (distal bar = 3 mm, proximal bar = 2 mm) (B). Crystal transparency of the vitrified droplets (black arrow) is shown in different views. An obscure crystal droplet (white arrow) is shown which may occur after loading preantral follicles is characteristic of damage after thawing.,	TRAIN	DMEL
1472-6750-8-79-2-1.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-2-1.jpg	MICROSCOPY	Dynamic  P. fluorescens  biofilms formed on stainless steel slides with media renewal every 12 h.  FESEM micrographs before phage application: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-2-2.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-2-2.jpg	MICROSCOPY	Dynamic  P. fluorescens  biofilms formed on stainless steel slides with media renewal every 12 h.  FESEM micrographs before phage application: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-2-3.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-2-3.jpg	MICROSCOPY	Dynamic  P. fluorescens  biofilms formed on stainless steel slides with media renewal every 12 h.  FESEM micrographs before phage application: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-2-4.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-2-4.jpg	MICROSCOPY	Dynamic  P. fluorescens  biofilms formed on stainless steel slides with media renewal every 12 h.  FESEM micrographs before phage application: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-6-1.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-6-1.jpg	MICROSCOPY	Cellular debris and biofilm remains on stainless steel slides after 4 hours of phage   IBB-PF7A infection of dynamic  P. fluorescens  biofilms formed with renewal of media every 12 h.  FESEM micrographs: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-6-2.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-6-2.jpg	MICROSCOPY	Cellular debris and biofilm remains on stainless steel slides after 4 hours of phage   IBB-PF7A infection of dynamic  P. fluorescens  biofilms formed with renewal of media every 12 h.  FESEM micrographs: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-6-3.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-6-3.jpg	MICROSCOPY	Cellular debris and biofilm remains on stainless steel slides after 4 hours of phage   IBB-PF7A infection of dynamic  P. fluorescens  biofilms formed with renewal of media every 12 h.  FESEM micrographs: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-8-79-6-4.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-8-79-6-4.jpg	MICROSCOPY	Cellular debris and biofilm remains on stainless steel slides after 4 hours of phage   IBB-PF7A infection of dynamic  P. fluorescens  biofilms formed with renewal of media every 12 h.  FESEM micrographs: a) 24 h; b) 72 h; c) 120 and d) 168 h old biofilm.,	TRAIN	DMEL
1472-6750-9-65-5-1.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-65-5-1.jpg	MICROSCOPY	Atomic force microscopy (AFM) image of the PCFC- g -PEI/DNA complex prepared at N/P ratio 7 .,	VAL	DMFL
1472-6750-9-79-2-1.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-79-2-1.jpg	MICROSCOPY	IFAT analysis demonstrating specific binding of scFv AB28 to sporozoites of  E. tenella  (a) and lack of interaction with sporozoites of  E. acervulina  (b) and  E. brunetti  (d) . Negative control (binding of irrelevant scFv) is shown in panel ( c ). Blue fluorescence (DAPI), staining of nuclei; red fluorescence (Evans blue), staining of sporozoite refractile bodies and cytoplasm; green fluorescence (FITC), specific antibody staining. In panel ( e ), a fluorescence microscopy image is shown of intracellular sporozoite in infected HepG2 cell. Staining was performed with scFv AB28 followed by anti-c- myc  MAb and Alexa488-conjugated anti-mouse antibody.,	VAL	DMFL
1472-6750-9-79-2-2.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-79-2-2.jpg	MICROSCOPY	IFAT analysis demonstrating specific binding of scFv AB28 to sporozoites of  E. tenella  (a) and lack of interaction with sporozoites of  E. acervulina  (b) and  E. brunetti  (d) . Negative control (binding of irrelevant scFv) is shown in panel ( c ). Blue fluorescence (DAPI), staining of nuclei; red fluorescence (Evans blue), staining of sporozoite refractile bodies and cytoplasm; green fluorescence (FITC), specific antibody staining. In panel ( e ), a fluorescence microscopy image is shown of intracellular sporozoite in infected HepG2 cell. Staining was performed with scFv AB28 followed by anti-c- myc  MAb and Alexa488-conjugated anti-mouse antibody.,	TRAIN	DMFL
1472-6750-9-79-2-3.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-79-2-3.jpg	MICROSCOPY	IFAT analysis demonstrating specific binding of scFv AB28 to sporozoites of  E. tenella  (a) and lack of interaction with sporozoites of  E. acervulina  (b) and  E. brunetti  (d) . Negative control (binding of irrelevant scFv) is shown in panel ( c ). Blue fluorescence (DAPI), staining of nuclei; red fluorescence (Evans blue), staining of sporozoite refractile bodies and cytoplasm; green fluorescence (FITC), specific antibody staining. In panel ( e ), a fluorescence microscopy image is shown of intracellular sporozoite in infected HepG2 cell. Staining was performed with scFv AB28 followed by anti-c- myc  MAb and Alexa488-conjugated anti-mouse antibody.,	TRAIN	DMFL
1472-6750-9-79-2-4.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-79-2-4.jpg	MICROSCOPY	IFAT analysis demonstrating specific binding of scFv AB28 to sporozoites of  E. tenella  (a) and lack of interaction with sporozoites of  E. acervulina  (b) and  E. brunetti  (d) . Negative control (binding of irrelevant scFv) is shown in panel ( c ). Blue fluorescence (DAPI), staining of nuclei; red fluorescence (Evans blue), staining of sporozoite refractile bodies and cytoplasm; green fluorescence (FITC), specific antibody staining. In panel ( e ), a fluorescence microscopy image is shown of intracellular sporozoite in infected HepG2 cell. Staining was performed with scFv AB28 followed by anti-c- myc  MAb and Alexa488-conjugated anti-mouse antibody.,	TRAIN	DMFL
1472-6750-9-79-2-5.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6750-9-79-2-5.jpg	MICROSCOPY	IFAT analysis demonstrating specific binding of scFv AB28 to sporozoites of  E. tenella  (a) and lack of interaction with sporozoites of  E. acervulina  (b) and  E. brunetti  (d) . Negative control (binding of irrelevant scFv) is shown in panel ( c ). Blue fluorescence (DAPI), staining of nuclei; red fluorescence (Evans blue), staining of sporozoite refractile bodies and cytoplasm; green fluorescence (FITC), specific antibody staining. In panel ( e ), a fluorescence microscopy image is shown of intracellular sporozoite in infected HepG2 cell. Staining was performed with scFv AB28 followed by anti-c- myc  MAb and Alexa488-conjugated anti-mouse antibody.,	TRAIN	DMFL
1472-6750-9-9-5-1.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-9-9-5-1.jpg	MICROSCOPY	Scanning Electron Microscope analysis of osteoblastic cells cultured on SLA titanium disks . a) 22  , b) 500  : adherent cells covering the whole surface of SLA titanium disk; c) 1250  , d) 1250  : evidence of philophodia surrounding cell surfaces.,	TRAIN	DMEL
1472-6750-9-9-5-2.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-9-9-5-2.jpg	MICROSCOPY	Scanning Electron Microscope analysis of osteoblastic cells cultured on SLA titanium disks . a) 22  , b) 500  : adherent cells covering the whole surface of SLA titanium disk; c) 1250  , d) 1250  : evidence of philophodia surrounding cell surfaces.,	TRAIN	DMEL
1472-6750-9-9-5-3.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-9-9-5-3.jpg	MICROSCOPY	Scanning Electron Microscope analysis of osteoblastic cells cultured on SLA titanium disks . a) 22  , b) 500  : adherent cells covering the whole surface of SLA titanium disk; c) 1250  , d) 1250  : evidence of philophodia surrounding cell surfaces.,	TRAIN	DMEL
1472-6750-9-9-5-4.jpg	DMEL	TRAIN	clef16	subfigure-classification/2016/train/DMEL/1472-6750-9-9-5-4.jpg	MICROSCOPY	Scanning Electron Microscope analysis of osteoblastic cells cultured on SLA titanium disks . a) 22  , b) 500  : adherent cells covering the whole surface of SLA titanium disk; c) 1250  , d) 1250  : evidence of philophodia surrounding cell surfaces.,	VAL	DMEL
1472-6793-4-1-8-1.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-1.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	TRAIN	DMFL
1472-6793-4-1-8-2.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-2.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	TRAIN	DMFL
1472-6793-4-1-8-3.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-3.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	TRAIN	DMFL
1472-6793-4-1-8-4.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-4.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	VAL	DMFL
1472-6793-4-1-8-5.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-5.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	TRAIN	DMFL
1472-6793-4-1-8-6.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-6.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	VAL	DMFL
1472-6793-4-1-8-7.jpg	DMLI	TRAIN	clef16	subfigure-classification/2016/train/DMLI/1472-6793-4-1-8-7.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	TRAIN	DMLI
1472-6793-4-1-8-8.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-4-1-8-8.jpg	MICROSCOPY	G Î²   on endosomes.  Confocal microscopy of rat liver sections showing distribution of endocytosed Texas red-dextran (A, C, E, G) and G Î²   (B, D, F, H) in the same image. A, B: Control liver exposed to dextran for 2 minutes. C, D: CTX-treated liver exposed to dextran for 2 minutes. E, F: Control liver exposed to dextran for 20 minutes G, H: CTX-treated liver exposed to dextran for 20 minutes. Arrows point to punctate G Î²   staining in the pericanalicular area (B, F, H) and region of punctate autofluorescence (A) or corresponding endocytosed Texas red-dextran (E, G), arrowheads point to punctate G Î²   staining in the perinuclear area in CTX-treated livers (D, H) and region of punctate autofluorescence (C) or corresponding endocytosed Texas red-dextran (G) and asterisks mark representative sinusoidal spaces. Images are representative of 10 (A, B), 30 (C, D), 36 (E, F) and 39 (G, H) images examined from 1,1, 5 and 4 livers, respectively.,	VAL	DMFL
1472-6793-6-2-7-10.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-10.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-11.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-11.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-12.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-12.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-13.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-13.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-14.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-14.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-15.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-15.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-1.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-1.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
1472-6793-6-2-7-2.jpg	DMFL	TRAIN	clef16	subfigure-classification/2016/train/DMFL/1472-6793-6-2-7-2.jpg	MICROSCOPY	Aberrant Localization of Tight Junction Proteins and Cytoskeletal Reorganization induced by Proinflammatory Cytokines in MDCK Cells . Immunofluorescence microscopy was used to capture digital images of MDCK cells grown to confluency on glass coverslips. Images A, D, G, J and M show control occludin, claudin-1, claudin-2, claudin-3 and actin staining respectively. Images B, E, H, K and N demonstrate occludin, claudin-1, claudin-2, claudin-3 and actin staining following twenty-four treatment with TNF Î± /IFN Î³  (10 and 20 ng/ml). Cells were treated TNF Î± /IFN Î³  for a 24 hour interval in the presence the ERK1/2 inhibitor U0126, 1  Î¼ M, representative images C, F, I, L and O were stained for occludin, claudin-1, claudin-2, claudin-3 and actin respectively. All images were captured on a Nikon 2000E microscope using a 60X oil-immersion lens, the calibration bar represents 25  Î¼ m.	TRAIN	DMFL
