img	modality	set	source	img_path	higher_modality	caption	split_set
1749-8090-5-124-3-2.jpg	other	TEST	clef16	2016/test/1749-8090-5-124-3-2.jpg	ORGANISMS	Transthoracic echocardiography . Panel A depicts long axis parasternal view of the hydatic cyst at the posterior wall of the heart (arrows). Panel B shows the same view using contrast media depicting the clear boarders of the cyst, without blood perfusion in the area of interest (arrows).	TEST
1752-1947-0003-0000008582-3-1.jpg	other	TEST	clef16	2016/test/1752-1947-0003-0000008582-3-1.jpg	ORGANISMS	Four chamber view echocardiogram - pre (A) and post (B) treatment - showing resolution of the thrombus (arrow).,	TEST
1752-1947-0003-0000008582-3-2.jpg	other	TEST	clef16	2016/test/1752-1947-0003-0000008582-3-2.jpg	ORGANISMS	Four chamber view echocardiogram - pre (A) and post (B) treatment - showing resolution of the thrombus (arrow).,	TEST
1752-1947-2-205-1-1.jpg	other	TEST	clef16	2016/test/1752-1947-2-205-1-1.jpg	ORGANISMS	Two-dimensional echocardiogram, apical four-chamber view . (a) Pre-operative: a round echodense large mass attached to the calcified mitral annulus is seen. (b) Postoperative: a smaller round echodense mass attached to the calcified annulus is seen.	TEST
1752-1947-2-205-1-2.jpg	other	TEST	clef16	2016/test/1752-1947-2-205-1-2.jpg	ORGANISMS	Two-dimensional echocardiogram, apical four-chamber view . (a) Pre-operative: a round echodense large mass attached to the calcified mitral annulus is seen. (b) Postoperative: a smaller round echodense mass attached to the calcified annulus is seen.	TEST
1752-1947-2-205-2-1.jpg	other	TEST	clef16	2016/test/1752-1947-2-205-2-1.jpg	ORGANISMS	Two-dimensional echocardiogram, apical four-chamber view (detail) . (a) Pre-operative: dyshomogeneous echodensity of the mass is evident. (b) Postoperative: the mass has central echolucency surrounded by a hyperechogenic region.	TEST
1752-1947-2-205-2-2.jpg	other	TEST	clef16	2016/test/1752-1947-2-205-2-2.jpg	ORGANISMS	Two-dimensional echocardiogram, apical four-chamber view (detail) . (a) Pre-operative: dyshomogeneous echodensity of the mass is evident. (b) Postoperative: the mass has central echolucency surrounded by a hyperechogenic region.	TEST
1752-1947-4-241-1-1.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-1-1.jpg	ORGANISMS	Pre-treatment transthoracic echocardiography (TTE) . (A) Left atrial thrombus adherent to mitral valve prosthesis and (B) TTE showing (with arrows) the two leaflets of prosthetic mitral valve (anterior leaflet mobile while posterior leaflet thrombosed and immobile).,	TEST
1752-1947-4-241-1-2.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-1-2.jpg	ORGANISMS	Pre-treatment transthoracic echocardiography (TTE) . (A) Left atrial thrombus adherent to mitral valve prosthesis and (B) TTE showing (with arrows) the two leaflets of prosthetic mitral valve (anterior leaflet mobile while posterior leaflet thrombosed and immobile).,	TEST
1752-1947-4-241-2-1.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-2-1.jpg	ORGANISMS	Transthoracic echocardiography (TTE) . Appearance at 24 hours post treatment (A and B) showing (with arrows) both mitral leaflets to be reasonably mobile: (A) in open position; (B) in closed position. (C and D) TEE appearance at 48 hours post treatment showing (with arrows) fully mobile both mitral leaflets: (C) in open position; (D) in closed position.,	TEST
1752-1947-4-241-2-2.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-2-2.jpg	ORGANISMS	Transthoracic echocardiography (TTE) . Appearance at 24 hours post treatment (A and B) showing (with arrows) both mitral leaflets to be reasonably mobile: (A) in open position; (B) in closed position. (C and D) TEE appearance at 48 hours post treatment showing (with arrows) fully mobile both mitral leaflets: (C) in open position; (D) in closed position.,	TEST
1752-1947-4-241-2-3.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-2-3.jpg	ORGANISMS	Transthoracic echocardiography (TTE) . Appearance at 24 hours post treatment (A and B) showing (with arrows) both mitral leaflets to be reasonably mobile: (A) in open position; (B) in closed position. (C and D) TEE appearance at 48 hours post treatment showing (with arrows) fully mobile both mitral leaflets: (C) in open position; (D) in closed position.,	TEST
1752-1947-4-241-2-4.jpg	other	TEST	clef16	2016/test/1752-1947-4-241-2-4.jpg	ORGANISMS	Transthoracic echocardiography (TTE) . Appearance at 24 hours post treatment (A and B) showing (with arrows) both mitral leaflets to be reasonably mobile: (A) in open position; (B) in closed position. (C and D) TEE appearance at 48 hours post treatment showing (with arrows) fully mobile both mitral leaflets: (C) in open position; (D) in closed position.,	TEST
1752-1947-5-193-2-1.jpg	other	TEST	clef16	2016/test/1752-1947-5-193-2-1.jpg	ORGANISMS	Contrast echocardiographic and computed tomographic images .  (A)  Contrast-enhanced echocardiographic image obtained after intravenous injection of lipid-encapsulated microbubbles. The apical four-chamber view demonstrates normal left ventricular opacification and low opacification of the tumoral mass. LA, left atrium; LV, left ventricle; RA, right atrium; TU, tumoral mass.  (B)  Computed tomographic image demonstrating a septate cystic mass containing septal calcification, which was continuous to the pericardium and caused extrinsic compression of the right atrium.	TEST
1752-1947-5-412-1-1.jpg	other	TEST	clef16	2016/test/1752-1947-5-412-1-1.jpg	ORGANISMS	Echocardiogram on initial presentation and follow-up.  (A) Echocardiogram with contrast enhancement revealing apical ballooning during the patient's first presentation to our hospital. (B) Echocardiogram revealing normally contracting apex with complete recovery of ejection fraction one month after the patient's initial presentation.,	TEST
1752-1947-5-412-1-2.jpg	other	TEST	clef16	2016/test/1752-1947-5-412-1-2.jpg	ORGANISMS	Echocardiogram on initial presentation and follow-up.  (A) Echocardiogram with contrast enhancement revealing apical ballooning during the patient's first presentation to our hospital. (B) Echocardiogram revealing normally contracting apex with complete recovery of ejection fraction one month after the patient's initial presentation.,	TEST
1757-1626-0002-0000008827-3-1.jpg	other	TEST	clef16	2016/test/1757-1626-0002-0000008827-3-1.jpg	ORGANISMS	Tansthoracic and transesophageal echocardiography images .  (A)  Four chamber apical view demonstrating mitral valve prolapse of the anterior leaflet.  (B)  Apical view of the heart showing the large size of the aorta compared to the left ventricle.  (C)  Transesophageal echocardiography presents a normal size aortic arch and  (D)  descending aorta.,	TEST
1757-1626-0002-0000008827-3-2.jpg	other	TEST	clef16	2016/test/1757-1626-0002-0000008827-3-2.jpg	ORGANISMS	Tansthoracic and transesophageal echocardiography images .  (A)  Four chamber apical view demonstrating mitral valve prolapse of the anterior leaflet.  (B)  Apical view of the heart showing the large size of the aorta compared to the left ventricle.  (C)  Transesophageal echocardiography presents a normal size aortic arch and  (D)  descending aorta.,	TEST
1757-1626-0002-0000008827-3-3.jpg	other	TEST	clef16	2016/test/1757-1626-0002-0000008827-3-3.jpg	ORGANISMS	Tansthoracic and transesophageal echocardiography images .  (A)  Four chamber apical view demonstrating mitral valve prolapse of the anterior leaflet.  (B)  Apical view of the heart showing the large size of the aorta compared to the left ventricle.  (C)  Transesophageal echocardiography presents a normal size aortic arch and  (D)  descending aorta.,	TEST
1757-1626-0002-0000008827-3-4.jpg	other	TEST	clef16	2016/test/1757-1626-0002-0000008827-3-4.jpg	ORGANISMS	Tansthoracic and transesophageal echocardiography images .  (A)  Four chamber apical view demonstrating mitral valve prolapse of the anterior leaflet.  (B)  Apical view of the heart showing the large size of the aorta compared to the left ventricle.  (C)  Transesophageal echocardiography presents a normal size aortic arch and  (D)  descending aorta.,	TEST
1757-1626-2-182-1-1.jpg	other	TEST	clef16	2016/test/1757-1626-2-182-1-1.jpg	ORGANISMS	Transverse abdominal, pelvic and left thigh ultrasound . Hypoechoic collection with many internal echoes beginning on the left iliac fossa, involving the psoas muscle (arrows)  (A)  and extending inferiorly through the inguinal region until the root of the tight, with discrete infiltration of the subcutaneous tissues  (B) .	TEST
1757-1626-2-182-1-2.jpg	other	TEST	clef16	2016/test/1757-1626-2-182-1-2.jpg	ORGANISMS	Transverse abdominal, pelvic and left thigh ultrasound . Hypoechoic collection with many internal echoes beginning on the left iliac fossa, involving the psoas muscle (arrows)  (A)  and extending inferiorly through the inguinal region until the root of the tight, with discrete infiltration of the subcutaneous tissues  (B) .	TEST
12178_2008_9035_Fig6_HTML-1.jpg	x-rays	TEST	clef16	2016/test/12178_2008_9035_Fig6_HTML-1.jpg	ORGANISMS	a  AP scout image of right L3 transforaminal needle placement. Right L4 and right L5 transforaminal epiduragrams are illustrated (white arrows) [ 43 ].  b  Subdural injection of contrast at L3 (white arrows) [ 43 ],	TEST
12178_2008_9035_Fig6_HTML-2.jpg	x-rays	TEST	clef16	2016/test/12178_2008_9035_Fig6_HTML-2.jpg	ORGANISMS	a  AP scout image of right L3 transforaminal needle placement. Right L4 and right L5 transforaminal epiduragrams are illustrated (white arrows) [ 43 ].  b  Subdural injection of contrast at L3 (white arrows) [ 43 ],	TEST
1471-227X-10-1-2-1.jpg	x-rays	TEST	clef16	2016/test/1471-227X-10-1-2-1.jpg	ORGANISMS	Representative vibration response imaging images and chest radiographs . A, Healthy volunteer. B, congestive heart failure (CHF) patients without radiographically evident pulmonary edema (REPE). C, CHF patients with REPE. D, Mechanically ventilated CHF patients with REPE. VRI, vibration response imaging. CHF, congestive heart failure. REPE, radiographically evident pulmonary edema.	TEST
1471-227X-10-1-2-3.jpg	x-rays	TEST	clef16	2016/test/1471-227X-10-1-2-3.jpg	ORGANISMS	Representative vibration response imaging images and chest radiographs . A, Healthy volunteer. B, congestive heart failure (CHF) patients without radiographically evident pulmonary edema (REPE). C, CHF patients with REPE. D, Mechanically ventilated CHF patients with REPE. VRI, vibration response imaging. CHF, congestive heart failure. REPE, radiographically evident pulmonary edema.	TEST
1471-227X-10-1-2-6.jpg	x-rays	TEST	clef16	2016/test/1471-227X-10-1-2-6.jpg	ORGANISMS	Representative vibration response imaging images and chest radiographs . A, Healthy volunteer. B, congestive heart failure (CHF) patients without radiographically evident pulmonary edema (REPE). C, CHF patients with REPE. D, Mechanically ventilated CHF patients with REPE. VRI, vibration response imaging. CHF, congestive heart failure. REPE, radiographically evident pulmonary edema.	TEST
1471-227X-10-1-2-9.jpg	x-rays	TEST	clef16	2016/test/1471-227X-10-1-2-9.jpg	ORGANISMS	Representative vibration response imaging images and chest radiographs . A, Healthy volunteer. B, congestive heart failure (CHF) patients without radiographically evident pulmonary edema (REPE). C, CHF patients with REPE. D, Mechanically ventilated CHF patients with REPE. VRI, vibration response imaging. CHF, congestive heart failure. REPE, radiographically evident pulmonary edema.	TEST
1471-2334-6-26-1-1.jpg	x-rays	TEST	clef16	2016/test/1471-2334-6-26-1-1.jpg	ORGANISMS	Chest X-ray (CXR) and high-resolution computed tomography (CT) findings on admission, and again at five months following combined treatment. Top  (on admission): (A) Posterior-anterior chest radiograph (P-A CXR) shows multiple tiny reticular nodules on both lungs; (B) Tiny centrilobular and subpleural nodules are evident in both lungs on the chest CT.  Bottom  (five months after combined treatment): (C) A follow-up CXR shows improvement in the multiple reticular nodules; (D) A follow-up CT scan reveals the improvement of the residual nodules.	TEST
1471-2334-6-26-1-3.jpg	x-rays	TEST	clef16	2016/test/1471-2334-6-26-1-3.jpg	ORGANISMS	Chest X-ray (CXR) and high-resolution computed tomography (CT) findings on admission, and again at five months following combined treatment. Top  (on admission): (A) Posterior-anterior chest radiograph (P-A CXR) shows multiple tiny reticular nodules on both lungs; (B) Tiny centrilobular and subpleural nodules are evident in both lungs on the chest CT.  Bottom  (five months after combined treatment): (C) A follow-up CXR shows improvement in the multiple reticular nodules; (D) A follow-up CT scan reveals the improvement of the residual nodules.	TEST
1471-2377-10-109-1-2.jpg	x-rays	TEST	clef16	2016/test/1471-2377-10-109-1-2.jpg	ORGANISMS	Immediate postoperative imaging after AVM resection :  a)  Post-operative angiogram demonstrating complete resection of the vermian AVM and  b)  lateral skull film demonstrating the initial position of the aneurysm clips.,	TEST
1475-925X-9-73-2-1.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-1.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1475-925X-9-73-2-2.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-2.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1475-925X-9-73-2-3.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-3.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1475-925X-9-73-2-4.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-4.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1475-925X-9-73-2-5.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-5.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1475-925X-9-73-2-6.jpg	x-rays	TEST	clef16	2016/test/1475-925X-9-73-2-6.jpg	ORGANISMS	Set of six water filled phantoms . These phantoms were used to assess the compressed sample thickness variation as a function of compression force range. Thirty-five images were acquired from these six phantoms over a range of compression forces. The system readout thicknesses for these displayed examples were between 3-4 cm.,	TEST
1752-1947-0003-0000007294-1-1.jpg	x-rays	TEST	clef16	2016/test/1752-1947-0003-0000007294-1-1.jpg	ORGANISMS	(A) Original pelvic X-ray obtained before surgery . The symphysis pubis is wide and has a sclerotic aspect indicating the degenerative aspect of the joint.  (B)  Postoperative pelvic X-ray (one leg) clearly indicating the symphysiolysis that developed postoperatively.  (C)  Sagittal T2 weighted magnetic resonance image of the subpubic degenerative cyst, showing the size of the cyst (3.6    3.7    3.5 cm).  (D)  Transversal T2 weighted magnetic resonance image of the subpubic degenerative cyst demonstrating the characteristic heterogenic hyperintense aspect of the cyst and the origin from the symphysis pubis.	TEST
1752-1947-0003-0000007294-1-2.jpg	x-rays	TEST	clef16	2016/test/1752-1947-0003-0000007294-1-2.jpg	ORGANISMS	(A) Original pelvic X-ray obtained before surgery . The symphysis pubis is wide and has a sclerotic aspect indicating the degenerative aspect of the joint.  (B)  Postoperative pelvic X-ray (one leg) clearly indicating the symphysiolysis that developed postoperatively.  (C)  Sagittal T2 weighted magnetic resonance image of the subpubic degenerative cyst, showing the size of the cyst (3.6    3.7    3.5 cm).  (D)  Transversal T2 weighted magnetic resonance image of the subpubic degenerative cyst demonstrating the characteristic heterogenic hyperintense aspect of the cyst and the origin from the symphysis pubis.	TEST
cde0003-0155-f01-2.jpg	x-rays	TEST	clef16	2016/test/cde0003-0155-f01-2.jpg	ORGANISMS	a  Clinical image of the subungual exostosis (arrow) complicated by onycholysis.  b  Radiograph of the subungual exostosis (arrow).  c  Sagittal T1-weighted MRI of the subungual exostosis showing the projection as high signal intensity (arrow), the fibrocartilaginous cap as low signal intensity (fine arrow), and the connective tissue including the nail matrix as intermediate signal intensity (dotted arrow).  d  Histopathological image of the subungual exostosis, with lamellated trabecular bone covered by fibrous cartilage: HE staining, original magnification   40.,	TEST
1746-160X-3-10-1-1.jpg	photos	TEST	clef16	2016/test/1746-160X-3-10-1-1.jpg	ORGANISMS	Age 8.8. Extraorally: Hypertelorism, vertical excess of the lower third of the face, trapezoidal upper lip, forced lip closure possible, but difficult. Intraorally: Dentitio tarda, crowding, Angle Class III with dental compensation by retrusion of lower incisors, circular open bite with unilateral crossbite.	TEST
1746-160X-3-10-1-2.jpg	photos	TEST	clef16	2016/test/1746-160X-3-10-1-2.jpg	ORGANISMS	Age 8.8. Extraorally: Hypertelorism, vertical excess of the lower third of the face, trapezoidal upper lip, forced lip closure possible, but difficult. Intraorally: Dentitio tarda, crowding, Angle Class III with dental compensation by retrusion of lower incisors, circular open bite with unilateral crossbite.	TEST
1746-160X-3-10-1-3.jpg	photos	TEST	clef16	2016/test/1746-160X-3-10-1-3.jpg	ORGANISMS	Age 8.8. Extraorally: Hypertelorism, vertical excess of the lower third of the face, trapezoidal upper lip, forced lip closure possible, but difficult. Intraorally: Dentitio tarda, crowding, Angle Class III with dental compensation by retrusion of lower incisors, circular open bite with unilateral crossbite.	TEST
1746-160X-3-10-1-4.jpg	photos	TEST	clef16	2016/test/1746-160X-3-10-1-4.jpg	ORGANISMS	Age 8.8. Extraorally: Hypertelorism, vertical excess of the lower third of the face, trapezoidal upper lip, forced lip closure possible, but difficult. Intraorally: Dentitio tarda, crowding, Angle Class III with dental compensation by retrusion of lower incisors, circular open bite with unilateral crossbite.	TEST
1746-160X-3-10-1-5.jpg	photos	TEST	clef16	2016/test/1746-160X-3-10-1-5.jpg	ORGANISMS	Age 8.8. Extraorally: Hypertelorism, vertical excess of the lower third of the face, trapezoidal upper lip, forced lip closure possible, but difficult. Intraorally: Dentitio tarda, crowding, Angle Class III with dental compensation by retrusion of lower incisors, circular open bite with unilateral crossbite.	TEST
cde0003-0028-f01-1.jpg	photos	TEST	clef16	2016/test/cde0003-0028-f01-1.jpg	ORGANISMS	Achromic patches of different sizes and poorly-defined limits, localized on the trunk and ventral aspect of the patient's upper extremities ( a-c ); absence of melanocytes in the basal layer of epidermis [IHQ; HMB-45   200] ( d ).	TEST
cde0003-0028-f01-2.jpg	photos	TEST	clef16	2016/test/cde0003-0028-f01-2.jpg	ORGANISMS	Achromic patches of different sizes and poorly-defined limits, localized on the trunk and ventral aspect of the patient's upper extremities ( a-c ); absence of melanocytes in the basal layer of epidermis [IHQ; HMB-45   200] ( d ).	TEST
cde0003-0028-f01-3.jpg	photos	TEST	clef16	2016/test/cde0003-0028-f01-3.jpg	ORGANISMS	Achromic patches of different sizes and poorly-defined limits, localized on the trunk and ventral aspect of the patient's upper extremities ( a-c ); absence of melanocytes in the basal layer of epidermis [IHQ; HMB-45   200] ( d ).	TEST
cde0003-0155-f01-1.jpg	photos	TEST	clef16	2016/test/cde0003-0155-f01-1.jpg	ORGANISMS	a  Clinical image of the subungual exostosis (arrow) complicated by onycholysis.  b  Radiograph of the subungual exostosis (arrow).  c  Sagittal T1-weighted MRI of the subungual exostosis showing the projection as high signal intensity (arrow), the fibrocartilaginous cap as low signal intensity (fine arrow), and the connective tissue including the nail matrix as intermediate signal intensity (dotted arrow).  d  Histopathological image of the subungual exostosis, with lamellated trabecular bone covered by fibrous cartilage: HE staining, original magnification   40.,	TEST
1471-230X-10-24-4-1.jpg	photos	TEST	clef16	2016/test/1471-230X-10-24-4-1.jpg	ORGANISMS	Short and long term outcome . A. 3 days later, hemoclips were seen securely placed at the lesion. No recurrent bleeding occurred. B. 2 months later, hemoclips were gotten rid of spontaneously leaving only faint scar.,	TEST
1471-230X-10-24-4-2.jpg	photos	TEST	clef16	2016/test/1471-230X-10-24-4-2.jpg	ORGANISMS	Short and long term outcome . A. 3 days later, hemoclips were seen securely placed at the lesion. No recurrent bleeding occurred. B. 2 months later, hemoclips were gotten rid of spontaneously leaving only faint scar.,	TEST
1471-2407-9-218-2-1.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-1.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1471-2407-9-218-2-2.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-2.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1471-2407-9-218-2-3.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-3.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1471-2407-9-218-2-4.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-4.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1471-2407-9-218-2-5.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-5.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1471-2407-9-218-2-6.jpg	photos	TEST	clef16	2016/test/1471-2407-9-218-2-6.jpg	ORGANISMS	Endoscopic images of the behaviour of a rectum carcinoma (A-C) and of another case with a carcinoma at the ileocoecal valve (D-F) before and during therapy . A and D) at diagnosis; B and E) after endoscopic tumor debulking and three months, C) after 6 months, and F) after 15 months of chemotherapy.,	TEST
1423-0127-18-22-1-1.jpg	photos	TEST	clef16	2016/test/1423-0127-18-22-1-1.jpg	ORGANISMS	IPost reduced the IR-induced infarct size of LV . (A) Representative mid-myocardial crosssections of TTC-stained hearts for IR and IPost. Dark blue area, nonischemic zone; remaining area, AAR; white area, infracted tissue; red area, viable myocardium. (B) AAR/LV was similar between IR and IPost groups. IPost significantly attenuated myocardial INF/LV and INF/AAR compared with IR ( n = 10, *P  <  0.05, compared with IR group ).,	TEST
1471-213X-8-65-1-1.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-1.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-2.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-2.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-3.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-3.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-4.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-4.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-5.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-5.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-6.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-6.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-7.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-7.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-213X-8-65-1-8.jpg	photos	TEST	clef16	2016/test/1471-213X-8-65-1-8.jpg	ORGANISMS	Tie2Cre +/- Srf f / f  embryos exhibit internal hemorrhaging . Photographs of whole unfixed, unstained mouse embryos at E10.5 (A, B), E11.5 (C, D), E12.5 (E, F) and E13.5 (G, H).  Tie2Cre +/- Srf f / f  mutant embryos (B, D, F, H) exhibited internal hemorrhaging compared to wild-type littermates (A, C, E, G). This effect progressed with increasing gestational age. E14.5 mutant embryos were grossly necrotic and unsuitable for analysis. Labelled boxes in Fig. 1 correspond to images in Fig. 2.; Lv = liver. Arrowhead marks minimal hemorrhaging observed in E11.5 embryos.	TEST
1471-2334-6-140-1-2.jpg	photos	TEST	clef16	2016/test/1471-2334-6-140-1-2.jpg	ORGANISMS	A. CT scan of the abdomen showing a large mass central in the liver, with extension to the right liver lobe. B. Postmortem aspect of the liver, with extensive fungal infection.,	TEST
1475-925X-4-39-8-2.jpg	photos	TEST	clef16	2016/test/1475-925X-4-39-8-2.jpg	ORGANISMS	A marked (a) and unmarked (b) lesion, with dimensions of 1.3 cm    0.38 cm, generated by a seven minute sonication time experiment, and the temperature recordings (c) at the locations of the focal point and grating lobe.	TEST
