img	modality	set	source	img_path	higher_modality	caption	split_set
PMC4727635_Neurosciences-20-388-g005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727635_Neurosciences-20-388-g005.png	ORGANISMS	skipped	TRAIN
PMC4727635_Neurosciences-20-388-g006.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727635_Neurosciences-20-388-g006.png	ORGANISMS	skipped	TRAIN
PMC4727638_Neurosciences-20-170-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727638_Neurosciences-20-170-g002.png	ORGANISMS	skipped	TRAIN
PMC4727659_Neurosciences-19-233-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727659_Neurosciences-19-233-g001.png	ORGANISMS	skipped	TRAIN
PMC4727659_Neurosciences-19-233-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727659_Neurosciences-19-233-g002.png	ORGANISMS	skipped	TRAIN
PMC4727660_Neurosciences-19-236-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727660_Neurosciences-19-236-g001.png	ORGANISMS	skipped	TRAIN
PMC4727661_Neurosciences-19-238-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727661_Neurosciences-19-238-g002.png	ORGANISMS	skipped	TRAIN
PMC4727671_Neurosciences-19-312-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727671_Neurosciences-19-312-g001.png	ORGANISMS	skipped	TRAIN
PMC4727674_Neurosciences-19-326-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727674_Neurosciences-19-326-g001.png	ORGANISMS	skipped	TRAIN
PMC4727675_Neurosciences-19-328-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727675_Neurosciences-19-328-g002.png	ORGANISMS	skipped	TRAIN
PMC4727862_cureus-0007-000000000425-i01.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727862_cureus-0007-000000000425-i01.png	ORGANISMS	skipped	TRAIN
PMC4727862_cureus-0007-000000000425-i02.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727862_cureus-0007-000000000425-i02.png	ORGANISMS	skipped	TRAIN
PMC4727862_cureus-0007-000000000425-i03.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727862_cureus-0007-000000000425-i03.png	ORGANISMS	skipped	TRAIN
PMC4727862_cureus-0007-000000000425-i04.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727862_cureus-0007-000000000425-i04.png	ORGANISMS	skipped	TRAIN
PMC4830717_BMRI2016-1429892.003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4830717_BMRI2016-1429892.003.png	ORGANISMS	skipped	TRAIN
PMC4831264_2186-3326-74-0181-g007.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831264_2186-3326-74-0181-g007.png	ORGANISMS	skipped	TRAIN
PMC4831264_2186-3326-74-0181-g008.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831264_2186-3326-74-0181-g008.png	ORGANISMS	skipped	TRAIN
PMC4831264_2186-3326-74-0181-g009.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831264_2186-3326-74-0181-g009.png	ORGANISMS	skipped	TRAIN
PMC4831264_2186-3326-74-0181-g010.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831264_2186-3326-74-0181-g010.png	ORGANISMS	skipped	TRAIN
PMC4831267_2186-3326-74-0199-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831267_2186-3326-74-0199-g001.png	ORGANISMS	skipped	TRAIN
PMC4831267_2186-3326-74-0199-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831267_2186-3326-74-0199-g003.png	ORGANISMS	skipped	TRAIN
PMC4831267_2186-3326-74-0199-g005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831267_2186-3326-74-0199-g005.png	ORGANISMS	skipped	TRAIN
PMC4831377_CCR3-4-333-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831377_CCR3-4-333-g001.png	ORGANISMS	skipped	TRAIN
PMC4831377_CCR3-4-333-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831377_CCR3-4-333-g002.png	ORGANISMS	skipped	TRAIN
PMC4831377_CCR3-4-333-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4831377_CCR3-4-333-g003.png	ORGANISMS	skipped	TRAIN
PMC4832892_JMH-7-28-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4832892_JMH-7-28-g001.png	ORGANISMS	skipped	TRAIN
PMC4989579_JOMFP-20-332b-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4989579_JOMFP-20-332b-g001.png	ORGANISMS	skipped	TRAIN
PMC5030204_40064_2016_3263_Fig1_HTML.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5030204_40064_2016_3263_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC5030433_CRIN2016-1084917.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5030433_CRIN2016-1084917.002.png	ORGANISMS	skipped	TRAIN
PMC5031135_rjw157f01.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031135_rjw157f01.png	ORGANISMS	skipped	TRAIN
PMC5031135_rjw157f02.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031135_rjw157f02.png	ORGANISMS	skipped	TRAIN
PMC5031135_rjw157f03.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031135_rjw157f03.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g002.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g003.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g006.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g006.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g007.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g007.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g012.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g012.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g014.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g014.png	ORGANISMS	skipped	TRAIN
PMC5031169_poljradiol-81-441-g015.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031169_poljradiol-81-441-g015.png	ORGANISMS	skipped	TRAIN
PMC5031474_gr2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031474_gr2.png	ORGANISMS	skipped	TRAIN
PMC5031474_gr3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5031474_gr3.png	ORGANISMS	skipped	TRAIN
PMC5033499_rru-8-165Fig1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5033499_rru-8-165Fig1.png	ORGANISMS	skipped	TRAIN
PMC5033608_imcrj-9-291Fig3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5033608_imcrj-9-291Fig3.png	ORGANISMS	skipped	TRAIN
PMC5034018_JoU-2016-0024-g008.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034018_JoU-2016-0024-g008.png	ORGANISMS	skipped	TRAIN
PMC5034018_JoU-2016-0024-g009.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034018_JoU-2016-0024-g009.png	ORGANISMS	skipped	TRAIN
PMC5034018_JoU-2016-0024-g010.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034018_JoU-2016-0024-g010.png	ORGANISMS	skipped	TRAIN
PMC5034018_JoU-2016-0024-g011.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034018_JoU-2016-0024-g011.png	ORGANISMS	skipped	TRAIN
PMC5034092_ijcpd-04-264-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034092_ijcpd-04-264-g004.png	ORGANISMS	skipped	TRAIN
PMC5034092_ijcpd-04-264-g005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034092_ijcpd-04-264-g005.png	ORGANISMS	skipped	TRAIN
PMC5034917_imcrj-9-295Fig2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5034917_imcrj-9-295Fig2.png	ORGANISMS	skipped	TRAIN
PMC5035347_gr1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5035347_gr1.png	ORGANISMS	skipped	TRAIN
PMC5203701_rjw212f03.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5203701_rjw212f03.png	ORGANISMS	skipped	TRAIN
PMC5203866_CRIOPM2016-6741925.004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5203866_CRIOPM2016-6741925.004.png	ORGANISMS	skipped	TRAIN
PMC5203866_CRIOPM2016-6741925.005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5203866_CRIOPM2016-6741925.005.png	ORGANISMS	skipped	TRAIN
PMC5203868_CRIPE2016-1210874.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5203868_CRIPE2016-1210874.002.png	ORGANISMS	skipped	TRAIN
PMC5203876_CRIU2016-6080859.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5203876_CRIU2016-6080859.002.png	ORGANISMS	skipped	TRAIN
PMC5204054_jbc-19-459-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5204054_jbc-19-459-g003.png	ORGANISMS	skipped	TRAIN
PMC5204054_jbc-19-459-g006.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5204054_jbc-19-459-g006.png	ORGANISMS	skipped	TRAIN
PMC5204081_CRIM2016-9396014.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5204081_CRIM2016-9396014.002.png	ORGANISMS	skipped	TRAIN
PMC5206421_CRIT2016-7142537.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5206421_CRIT2016-7142537.002.png	ORGANISMS	skipped	TRAIN
PMC5206421_CRIT2016-7142537.003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5206421_CRIT2016-7142537.003.png	ORGANISMS	skipped	TRAIN
PMC5206463_NCI-3-131-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5206463_NCI-3-131-g003.png	ORGANISMS	skipped	TRAIN
PMC5206463_NCI-3-131-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5206463_NCI-3-131-g004.png	ORGANISMS	skipped	TRAIN
PMC5206467_NCI-3-146-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5206467_NCI-3-146-g004.png	ORGANISMS	skipped	TRAIN
PMC5207546_medi-95-e5543-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5207546_medi-95-e5543-g003.png	ORGANISMS	skipped	TRAIN
PMC5207546_medi-95-e5543-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5207546_medi-95-e5543-g004.png	ORGANISMS	skipped	TRAIN
PMC5207574_medi-95-e5725-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5207574_medi-95-e5725-g003.png	ORGANISMS	skipped	TRAIN
PMC5207574_medi-95-e5725-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5207574_medi-95-e5725-g004.png	ORGANISMS	skipped	TRAIN
PMC5294350_BMRI2017-1456473.003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5294350_BMRI2017-1456473.003.png	ORGANISMS	skipped	TRAIN
PMC5295188_40644_2017_108_Fig4_HTML.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295188_40644_2017_108_Fig4_HTML.png	ORGANISMS	skipped	TRAIN
PMC5295188_40644_2017_108_Fig6_HTML.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295188_40644_2017_108_Fig6_HTML.png	ORGANISMS	skipped	TRAIN
PMC5295525_cr-06-292-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295525_cr-06-292-g003.png	ORGANISMS	skipped	TRAIN
PMC5295551_cr-06-362-g005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295551_cr-06-362-g005.png	ORGANISMS	skipped	TRAIN
PMC5295551_cr-06-362-g006.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295551_cr-06-362-g006.png	ORGANISMS	skipped	TRAIN
PMC5295551_cr-06-362-g007.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295551_cr-06-362-g007.png	ORGANISMS	skipped	TRAIN
PMC5295559_cr-06-232-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5295559_cr-06-232-g003.png	ORGANISMS	skipped	TRAIN
PMC5296624_WJCP-6-10-g012.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296624_WJCP-6-10-g012.png	ORGANISMS	skipped	TRAIN
PMC5296625_WJCP-6-103-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296625_WJCP-6-103-g003.png	ORGANISMS	skipped	TRAIN
PMC5296832_JHRS-9-263-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296832_JHRS-9-263-g003.png	ORGANISMS	skipped	TRAIN
PMC5296832_JHRS-9-263-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296832_JHRS-9-263-g004.png	ORGANISMS	skipped	TRAIN
PMC5296833_JHRS-9-267-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296833_JHRS-9-267-g002.png	ORGANISMS	skipped	TRAIN
PMC5296833_JHRS-9-267-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296833_JHRS-9-267-g003.png	ORGANISMS	skipped	TRAIN
PMC5297189_12957_2017_1115_Fig3_HTML.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5297189_12957_2017_1115_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC5298143_EDU-0090-2016.03.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298143_EDU-0090-2016.03.png	ORGANISMS	skipped	TRAIN
PMC5298419_10.1177_2325967116673978-fig2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298419_10.1177_2325967116673978-fig2.png	ORGANISMS	skipped	TRAIN
PMC5298419_10.1177_2325967116673978-fig3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298419_10.1177_2325967116673978-fig3.png	ORGANISMS	skipped	TRAIN
PMC5298434_10.1177_2325967116685525-fig1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298434_10.1177_2325967116685525-fig1.png	ORGANISMS	skipped	TRAIN
PMC5298434_10.1177_2325967116685525-fig2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298434_10.1177_2325967116685525-fig2.png	ORGANISMS	skipped	TRAIN
PMC5298434_10.1177_2325967116685525-fig3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298434_10.1177_2325967116685525-fig3.png	ORGANISMS	skipped	TRAIN
PMC5298434_10.1177_2325967116685525-fig4.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298434_10.1177_2325967116685525-fig4.png	ORGANISMS	skipped	TRAIN
PMC5298490_10.1177_2324709616689477-fig4.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298490_10.1177_2324709616689477-fig4.png	ORGANISMS	skipped	TRAIN
PMC5298533_10.1177_2325967116681724-fig1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298533_10.1177_2325967116681724-fig1.png	ORGANISMS	skipped	TRAIN
PMC5298546_10.1177_2324709616689583-fig2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298546_10.1177_2324709616689583-fig2.png	ORGANISMS	skipped	TRAIN
PMC5298814_opth-11-267Fig1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5298814_opth-11-267Fig1.png	ORGANISMS	skipped	TRAIN
PMC5299083_WIITM-11-28869-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5299083_WIITM-11-28869-g001.png	ORGANISMS	skipped	TRAIN
PMC5299179_CRIS2017-5346457.004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5299179_CRIS2017-5346457.004.png	ORGANISMS	skipped	TRAIN
PMC5310227_poljradiol-82-64-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5310227_poljradiol-82-64-g001.png	ORGANISMS	skipped	TRAIN
PMC5310227_poljradiol-82-64-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5310227_poljradiol-82-64-g003.png	ORGANISMS	skipped	TRAIN
PMC5310227_poljradiol-82-64-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5310227_poljradiol-82-64-g004.png	ORGANISMS	skipped	TRAIN
PMC4557057_ases0008-0354-f4-1.png		TRAIN	openi	OPENI_OTHER/PMC4557057_ases0008-0354-f4-1.png	OTHER	skipped	TRAIN
PMC4557136_srep13750-f1-3.png		TRAIN	openi	OPENI_OTHER/PMC4557136_srep13750-f1-3.png	OTHER	skipped	TRAIN
PMC2737539_1532-429X-11-31-2-11.png		TRAIN	openi	OPENI_OTHER/PMC2737539_1532-429X-11-31-2-11.png	OTHER	skipped	TRAIN
PMC2841378_IJO-58-66-g001-9.png		TRAIN	openi	OPENI_OTHER/PMC2841378_IJO-58-66-g001-9.png	OTHER	skipped	TRAIN
PMC3106594_1532-429X-13-S1-P367-2-6.png		TRAIN	openi	OPENI_OTHER/PMC3106594_1532-429X-13-S1-P367-2-6.png	OTHER	skipped	TRAIN
PMC3106594_1532-429X-13-S1-P367-2-7.png		TRAIN	openi	OPENI_OTHER/PMC3106594_1532-429X-13-S1-P367-2-7.png	OTHER	skipped	TRAIN
PMC3212602_jcn-7-156-g001-3.png		TRAIN	openi	OPENI_OTHER/PMC3212602_jcn-7-156-g001-3.png	OTHER	skipped	TRAIN
PMC3212602_jcn-7-156-g001-4.png		TRAIN	openi	OPENI_OTHER/PMC3212602_jcn-7-156-g001-4.png	OTHER	skipped	TRAIN
PMC3474998_fnhum-06-00290-g0003-9.png		TRAIN	openi	OPENI_OTHER/PMC3474998_fnhum-06-00290-g0003-9.png	OTHER	skipped	TRAIN
PMC3539400_ipej130043-02-3.png		TRAIN	openi	OPENI_OTHER/PMC3539400_ipej130043-02-3.png	OTHER	skipped	TRAIN
PMC3539882_1741-7007-11-1-1-6.png		TRAIN	openi	OPENI_OTHER/PMC3539882_1741-7007-11-1-1-6.png	OTHER	skipped	TRAIN
PMC3539882_1741-7007-11-1-1-9.png		TRAIN	openi	OPENI_OTHER/PMC3539882_1741-7007-11-1-1-9.png	OTHER	skipped	TRAIN
PMC3847299_1477-7819-11-227-3-11.png		TRAIN	openi	OPENI_OTHER/PMC3847299_1477-7819-11-227-3-11.png	OTHER	skipped	TRAIN
PMC3847299_1477-7819-11-227-5-5.png		TRAIN	openi	OPENI_OTHER/PMC3847299_1477-7819-11-227-5-5.png	OTHER	skipped	TRAIN
PMC3847299_1477-7819-11-227-5-7.png		TRAIN	openi	OPENI_OTHER/PMC3847299_1477-7819-11-227-5-7.png	OTHER	skipped	TRAIN
PMC3923505_1748-717X-9-6-2-10.png		TRAIN	openi	OPENI_OTHER/PMC3923505_1748-717X-9-6-2-10.png	OTHER	skipped	TRAIN
PMC3923505_1748-717X-9-6-2-11.png		TRAIN	openi	OPENI_OTHER/PMC3923505_1748-717X-9-6-2-11.png	OTHER	skipped	TRAIN
PMC3923505_1748-717X-9-6-2-12.png		TRAIN	openi	OPENI_OTHER/PMC3923505_1748-717X-9-6-2-12.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-22.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-22.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-23.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-23.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-24.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-24.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-25.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-25.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-26.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-26.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-27.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-27.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-28.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-28.png	OTHER	skipped	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-29.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-29.png	OTHER	skipped	TRAIN
PMC4554126_medi-94-e1190-g001-7.png		TRAIN	openi	OPENI_OTHER/PMC4554126_medi-94-e1190-g001-7.png	OTHER	skipped	TRAIN
PMC4554126_medi-94-e1190-g001-9.png		TRAIN	openi	OPENI_OTHER/PMC4554126_medi-94-e1190-g001-9.png	OTHER	skipped	TRAIN
PMC4556671_pone.0136483.g001-10.png		TRAIN	openi	OPENI_OTHER/PMC4556671_pone.0136483.g001-10.png	OTHER	skipped	TRAIN
PMC4556671_pone.0136483.g001-9.png		TRAIN	openi	OPENI_OTHER/PMC4556671_pone.0136483.g001-9.png	OTHER	skipped	TRAIN
PMC4558639_12894_2015_87_Fig1_HTML-7.png		TRAIN	openi	OPENI_OTHER/PMC4558639_12894_2015_87_Fig1_HTML-7.png	OTHER	skipped	TRAIN
PMC2737796_1752-1947-0003-0000007235-2-7.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC2737796_1752-1947-0003-0000007235-2-7.png	ORGANISMS	skipped	TRAIN
PMC3922344_1471-230X-14-20-1-8.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3922344_1471-230X-14-20-1-8.png	ORGANISMS	skipped	TRAIN
PMC3922344_1471-230X-14-20-1-9.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3922344_1471-230X-14-20-1-9.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f1-6.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f1-6.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f1-7.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f1-7.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f2-6.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f2-6.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f2-7.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f2-7.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f2-8.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f2-8.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f4-4.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f4-4.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f4-5.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f4-5.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f4-6.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f4-6.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f4-7.png	DRUS	TRAIN	openi	OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f4-7.png	ORGANISMS	skipped	TRAIN
PMC2288608_1752-1947-2-72-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2288608_1752-1947-2-72-1.png	ORGANISMS	skipped	TRAIN
PMC2289779_eplasty08e15_fig1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2289779_eplasty08e15_fig1.png	ORGANISMS	skipped	TRAIN
PMC2289779_eplasty08e15_fig2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2289779_eplasty08e15_fig2.png	ORGANISMS	skipped	TRAIN
PMC2289779_eplasty08e15_fig3.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2289779_eplasty08e15_fig3.png	ORGANISMS	skipped	TRAIN
PMC2289779_eplasty08e15_fig5.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2289779_eplasty08e15_fig5.png	ORGANISMS	skipped	TRAIN
PMC2566566_1757-1626-1-198-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2566566_1757-1626-1-198-1.png	ORGANISMS	skipped	TRAIN
PMC2566566_1757-1626-1-198-2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2566566_1757-1626-1-198-2.png	ORGANISMS	skipped	TRAIN
PMC2566569_1757-1626-1-208-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2566569_1757-1626-1-208-1.png	ORGANISMS	skipped	TRAIN
PMC2566569_1757-1626-1-208-2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2566569_1757-1626-1-208-2.png	ORGANISMS	skipped	TRAIN
PMC2566569_1757-1626-1-208-3.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2566569_1757-1626-1-208-3.png	ORGANISMS	skipped	TRAIN
PMC2734899_JMAS-05-40-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2734899_JMAS-05-40-g001.png	ORGANISMS	skipped	TRAIN
PMC2734930_CRM2009-426162.001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2734930_CRM2009-426162.001.png	ORGANISMS	skipped	TRAIN
PMC2734930_CRM2009-426162.003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2734930_CRM2009-426162.003.png	ORGANISMS	skipped	TRAIN
PMC2736945_1749-8090-4-44-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2736945_1749-8090-4-44-1.png	ORGANISMS	skipped	TRAIN
PMC2737537_1749-8090-4-42-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737537_1749-8090-4-42-1.png	ORGANISMS	skipped	TRAIN
PMC2737756_1752-1947-0003-0000008785-3.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737756_1752-1947-0003-0000008785-3.png	ORGANISMS	skipped	TRAIN
PMC2737758_1752-1947-0003-0000008581-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737758_1752-1947-0003-0000008581-1.png	ORGANISMS	skipped	TRAIN
PMC2737763_1752-1947-0003-0000008626-2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737763_1752-1947-0003-0000008626-2.png	ORGANISMS	skipped	TRAIN
PMC2737779_1752-1947-0003-0000007419-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737779_1752-1947-0003-0000007419-1.png	ORGANISMS	skipped	TRAIN
PMC2737795_1752-1947-0003-0000008702-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737795_1752-1947-0003-0000008702-1.png	ORGANISMS	skipped	TRAIN
PMC2737797_1752-1947-0003-0000007412-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737797_1752-1947-0003-0000007412-1.png	ORGANISMS	skipped	TRAIN
PMC2737801_1752-1947-0003-0000008389-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC2737801_1752-1947-0003-0000008389-1.png	ORGANISMS	skipped	TRAIN
